# x	y	u	v	flags	mask
4.5586e+00	4.1649e+00	1.7984e-01	1.8161e-02	1.0000e+00	0.0000e+00
4.7762e+00	4.1649e+00	1.4897e-01	1.6103e-02	1.0000e+00	0.0000e+00
4.9938e+00	4.1649e+00	1.1923e-01	1.4243e-02	1.0000e+00	0.0000e+00
5.2114e+00	4.1649e+00	9.2341e-02	1.2684e-02	1.0000e+00	0.0000e+00
5.4289e+00	4.1649e+00	6.9173e-02	1.1560e-02	1.0000e+00	0.0000e+00
5.6465e+00	4.1649e+00	4.9566e-02	1.0729e-02	1.0000e+00	0.0000e+00
5.8641e+00	4.1649e+00	3.3825e-02	1.0131e-02	1.0000e+00	0.0000e+00
6.0816e+00	4.1649e+00	2.1650e-02	9.7224e-03	1.0000e+00	0.0000e+00
6.2992e+00	4.1649e+00	1.2832e-02	9.3806e-03	1.0000e+00	0.0000e+00
6.5168e+00	4.1649e+00	6.7077e-03	9.0664e-03	1.0000e+00	0.0000e+00
6.7344e+00	4.1649e+00	2.7638e-03	8.7374e-03	1.0000e+00	0.0000e+00
6.9519e+00	4.1649e+00	4.0982e-04	8.3460e-03	1.0000e+00	0.0000e+00
7.1695e+00	4.1649e+00	-8.1660e-04	7.8761e-03	1.0000e+00	0.0000e+00
7.3871e+00	4.1649e+00	-1.3223e-03	7.3446e-03	1.0000e+00	0.0000e+00
7.6046e+00	4.1649e+00	-1.3710e-03	6.7974e-03	1.0000e+00	0.0000e+00
7.8222e+00	4.1649e+00	-1.1685e-03	6.2789e-03	1.0000e+00	0.0000e+00
8.0398e+00	4.1649e+00	-8.9822e-04	5.8506e-03	1.0000e+00	0.0000e+00
8.2574e+00	4.1649e+00	-6.9144e-04	5.5662e-03	1.0000e+00	0.0000e+00
8.4749e+00	4.1649e+00	-6.5531e-04	5.4871e-03	1.0000e+00	0.0000e+00
8.6925e+00	4.1649e+00	-1.0037e-03	5.6643e-03	1.0000e+00	0.0000e+00
8.9101e+00	4.1649e+00	-1.7772e-03	6.1329e-03	1.0000e+00	0.0000e+00
9.1276e+00	4.1649e+00	-3.2096e-03	6.9537e-03	1.0000e+00	0.0000e+00
9.3452e+00	4.1649e+00	-5.0773e-03	8.0787e-03	1.0000e+00	0.0000e+00
9.5628e+00	4.1649e+00	-7.3087e-03	9.3744e-03	1.0000e+00	0.0000e+00
9.7804e+00	4.1649e+00	-9.7533e-03	1.0779e-02	1.0000e+00	0.0000e+00
9.9979e+00	4.1649e+00	-1.2190e-02	1.2170e-02	1.0000e+00	0.0000e+00
1.0215e+01	4.1649e+00	-1.4290e-02	1.3475e-02	1.0000e+00	0.0000e+00
1.0433e+01	4.1649e+00	-1.5949e-02	1.4684e-02	1.0000e+00	0.0000e+00
1.0651e+01	4.1649e+00	-1.6688e-02	1.5626e-02	1.0000e+00	0.0000e+00
1.0868e+01	4.1649e+00	-1.6875e-02	1.6342e-02	1.0000e+00	0.0000e+00
1.1086e+01	4.1649e+00	-1.6543e-02	1.7348e-02	1.0000e+00	0.0000e+00
1.1303e+01	4.1649e+00	-1.5754e-02	1.8357e-02	1.0000e+00	0.0000e+00
1.1521e+01	4.1649e+00	-1.4677e-02	1.9453e-02	1.0000e+00	0.0000e+00
1.1738e+01	4.1649e+00	-1.3547e-02	2.0693e-02	1.0000e+00	0.0000e+00
1.1956e+01	4.1649e+00	-1.2480e-02	2.1970e-02	1.0000e+00	0.0000e+00
1.2174e+01	4.1649e+00	-1.1735e-02	2.3388e-02	1.0000e+00	0.0000e+00
1.2391e+01	4.1649e+00	-1.1161e-02	2.4967e-02	1.0000e+00	0.0000e+00
1.2609e+01	4.1649e+00	-1.0804e-02	2.5605e-02	1.0000e+00	0.0000e+00
1.2826e+01	4.1649e+00	-1.0550e-02	2.6263e-02	1.0000e+00	0.0000e+00
1.3044e+01	4.1649e+00	-1.0412e-02	2.6911e-02	1.0000e+00	0.0000e+00
2.0721e-01	3.9474e+00	1.9467e-02	-2.8411e-02	1.0000e+00	0.0000e+00
4.2478e-01	3.9474e+00	2.4982e-02	-2.5718e-02	1.0000e+00	0.0000e+00
6.4235e-01	3.9474e+00	3.0016e-02	-2.2760e-02	1.0000e+00	0.0000e+00
8.5993e-01	3.9474e+00	3.7270e-02	-2.0011e-02	1.0000e+00	0.0000e+00
1.0775e+00	3.9474e+00	5.0443e-02	-1.5651e-02	1.0000e+00	0.0000e+00
1.2951e+00	3.9474e+00	6.6405e-02	-9.4220e-03	1.0000e+00	0.0000e+00
1.5126e+00	3.9474e+00	8.4392e-02	-4.3942e-03	1.0000e+00	0.0000e+00
1.7302e+00	3.9474e+00	1.0584e-01	1.6995e-03	1.0000e+00	0.0000e+00
1.9478e+00	3.9474e+00	1.2835e-01	7.0055e-03	1.0000e+00	0.0000e+00
2.1654e+00	3.9474e+00	1.5420e-01	1.1676e-02	1.0000e+00	0.0000e+00
2.3829e+00	3.9474e+00	1.7912e-01	1.6395e-02	1.0000e+00	0.0000e+00
2.6005e+00	3.9474e+00	2.1554e-01	2.0265e-02	1.0000e+00	0.0000e+00
2.8181e+00	3.9474e+00	2.5028e-01	2.3206e-02	1.0000e+00	0.0000e+00
3.0356e+00	3.9474e+00	2.8001e-01	2.5537e-02	1.0000e+00	0.0000e+00
3.2532e+00	3.9474e+00	2.9139e-01	2.6949e-02	1.0000e+00	0.0000e+00
3.4708e+00	3.9474e+00	2.9503e-01	2.6931e-02	1.0000e+00	0.0000e+00
3.6884e+00	3.9474e+00	2.8972e-01	2.6336e-02	1.0000e+00	0.0000e+00
3.9059e+00	3.9474e+00	2.7680e-01	2.4417e-02	1.0000e+00	0.0000e+00
4.1235e+00	3.9474e+00	2.4444e-01	2.2186e-02	1.0000e+00	0.0000e+00
4.3411e+00	3.9474e+00	2.0703e-01	2.0039e-02	1.0000e+00	0.0000e+00
4.5586e+00	3.9474e+00	1.6660e-01	1.7539e-02	1.0000e+00	0.0000e+00
4.7762e+00	3.9474e+00	1.3764e-01	1.5341e-02	1.0000e+00	0.0000e+00
4.9938e+00	3.9474e+00	1.1023e-01	1.3594e-02	1.0000e+00	0.0000e+00
5.2114e+00	3.9474e+00	8.5087e-02	1.2065e-02	1.0000e+00	0.0000e+00
5.4289e+00	3.9474e+00	6.3550e-02	1.1099e-02	1.0000e+00	0.0000e+00
5.6465e+00	3.9474e+00	4.5568e-02	1.0494e-02	1.0000e+00	0.0000e+00
5.8641e+00	3.9474e+00	3.0963e-02	9.9002e-03	1.0000e+00	0.0000e+00
6.0816e+00	3.9474e+00	1.9834e-02	9.7280e-03	1.0000e+00	0.0000e+00
6.2992e+00	3.9474e+00	1.1845e-02	9.5650e-03	1.0000e+00	0.0000e+00
6.5168e+00	3.9474e+00	6.1673e-03	9.3525e-03	1.0000e+00	0.0000e+00
6.7344e+00	3.9474e+00	2.4818e-03	8.9229e-03	1.0000e+00	0.0000e+00
6.9519e+00	3.9474e+00	2.0893e-04	8.5211e-03	1.0000e+00	0.0000e+00
7.1695e+00	3.9474e+00	-9.8642e-04	7.9728e-03	1.0000e+00	0.0000e+00
7.3871e+00	3.9474e+00	-1.5219e-03	7.3364e-03	1.0000e+00	0.0000e+00
7.6046e+00	3.9474e+00	-1.6932e-03	6.7644e-03	1.0000e+00	0.0000e+00
7.8222e+00	3.9474e+00	-1.3174e-03	6.1456e-03	1.0000e+00	0.0000e+00
8.0398e+00	3.9474e+00	-9.4014e-04	5.5344e-03	1.0000e+00	0.0000e+00
8.2574e+00	3.9474e+00	-5.3136e-04	5.1952e-03	1.0000e+00	0.0000e+00
8.4749e+00	3.9474e+00	-4.9771e-04	5.1029e-03	1.0000e+00	0.0000e+00
8.6925e+00	3.9474e+00	-7.7971e-04	5.3000e-03	1.0000e+00	0.0000e+00
8.9101e+00	3.9474e+00	-1.4091e-03	5.7206e-03	1.0000e+00	0.0000e+00
9.1276e+00	3.9474e+00	-2.8587e-03	6.6560e-03	1.0000e+00	0.0000e+00
9.3452e+00	3.9474e+00	-4.7135e-03	7.7356e-03	1.0000e+00	0.0000e+00
9.5628e+00	3.9474e+00	-7.0656e-03	9.0828e-03	1.0000e+00	0.0000e+00
9.7804e+00	3.9474e+00	-9.5139e-03	1.0583e-02	1.0000e+00	0.0000e+00
9.9979e+00	3.9474e+00	-1.1885e-02	1.1962e-02	1.0000e+00	0.0000e+00
1.0215e+01	3.9474e+00	-1.4079e-02	1.3188e-02	1.0000e+00	0.0000e+00
1.0433e+01	3.9474e+00	-1.5590e-02	1.4324e-02	1.0000e+00	0.0000e+00
1.0651e+01	3.9474e+00	-1.5969e-02	1.4877e-02	1.0000e+00	0.0000e+00
1.0868e+01	3.9474e+00	-1.6290e-02	1.5473e-02	1.0000e+00	0.0000e+00
1.1086e+01	3.9474e+00	-1.5801e-02	1.6448e-02	1.0000e+00	0.0000e+00
1.1303e+01	3.9474e+00	-1.5073e-02	1.7323e-02	1.0000e+00	0.0000e+00
1.1521e+01	3.9474e+00	-1.4067e-02	1.8231e-02	1.0000e+00	0.0000e+00
1.1738e+01	3.9474e+00	-1.2870e-02	1.9312e-02	1.0000e+00	0.0000e+00
1.1956e+01	3.9474e+00	-1.2016e-02	2.0575e-02	1.0000e+00	0.0000e+00
1.2174e+01	3.9474e+00	-1.1304e-02	2.2075e-02	1.0000e+00	0.0000e+00
1.2391e+01	3.9474e+00	-1.0705e-02	2.3567e-02	1.0000e+00	0.0000e+00
1.2609e+01	3.9474e+00	-1.0505e-02	2.4106e-02	1.0000e+00	0.0000e+00
1.2826e+01	3.9474e+00	-1.0207e-02	2.4706e-02	1.0000e+00	0.0000e+00
1.3044e+01	3.9474e+00	-9.9669e-03	2.5417e-02	1.0000e+00	0.0000e+00
2.0721e-01	3.7298e+00	9.1563e-03	-4.2193e-02	1.0000e+00	0.0000e+00
4.2478e-01	3.7298e+00	1.6603e-02	-3.8477e-02	1.0000e+00	0.0000e+00
6.4235e-01	3.7298e+00	2.4794e-02	-3.4064e-02	1.0000e+00	0.0000e+00
8.5993e-01	3.7298e+00	3.5673e-02	-3.0000e-02	1.0000e+00	0.0000e+00
1.0775e+00	3.7298e+00	5.4966e-02	-2.3306e-02	1.0000e+00	0.0000e+00
1.2951e+00	3.7298e+00	7.7838e-02	-1.4633e-02	1.0000e+00	0.0000e+00
1.5126e+00	3.7298e+00	1.1183e-01	-1.1144e-02	1.0000e+00	0.0000e+00
1.7302e+00	3.7298e+00	1.4244e-01	-3.0235e-03	1.0000e+00	0.0000e+00
1.9478e+00	3.7298e+00	1.7441e-01	4.1911e-03	1.0000e+00	0.0000e+00
2.1654e+00	3.7298e+00	2.0917e-01	1.0083e-02	1.0000e+00	0.0000e+00
2.3829e+00	3.7298e+00	2.4251e-01	1.5860e-02	1.0000e+00	0.0000e+00
2.6005e+00	3.7298e+00	2.8650e-01	2.0412e-02	1.0000e+00	0.0000e+00
2.8181e+00	3.7298e+00	3.3705e-01	2.4907e-02	1.0000e+00	0.0000e+00
3.0356e+00	3.7298e+00	3.7152e-01	3.2053e-02	1.0000e+00	0.0000e+00
3.2532e+00	3.7298e+00	3.8700e-01	3.3685e-02	1.0000e+00	0.0000e+00
3.4708e+00	3.7298e+00	3.9320e-01	3.3366e-02	1.0000e+00	0.0000e+00
3.6884e+00	3.7298e+00	3.8781e-01	3.2213e-02	1.0000e+00	0.0000e+00
3.9059e+00	3.7298e+00	3.7250e-01	2.9520e-02	1.0000e+00	0.0000e+00
4.1235e+00	3.7298e+00	3.3583e-01	2.6560e-02	1.0000e+00	0.0000e+00
4.3411e+00	3.7298e+00	2.8356e-01	2.2423e-02	1.0000e+00	0.0000e+00
4.5586e+00	3.7298e+00	2.2809e-01	1.8330e-02	1.0000e+00	0.0000e+00
4.7762e+00	3.7298e+00	1.8946e-01	1.5381e-02	1.0000e+00	0.0000e+00
4.9938e+00	3.7298e+00	1.5131e-01	1.3202e-02	1.0000e+00	0.0000e+00
5.2114e+00	3.7298e+00	1.1621e-01	1.1563e-02	1.0000e+00	0.0000e+00
5.4289e+00	3.7298e+00	8.5626e-02	1.0615e-02	1.0000e+00	0.0000e+00
5.6465e+00	3.7298e+00	5.9666e-02	1.0044e-02	1.0000e+00	0.0000e+00
5.8641e+00	3.7298e+00	3.8127e-02	9.6005e-03	1.0000e+00	0.0000e+00
6.0816e+00	3.7298e+00	2.2728e-02	9.6315e-03	1.0000e+00	0.0000e+00
6.2992e+00	3.7298e+00	1.2110e-02	9.6624e-03	1.0000e+00	0.0000e+00
6.5168e+00	3.7298e+00	5.2131e-03	9.6176e-03	1.0000e+00	0.0000e+00
6.7344e+00	3.7298e+00	1.1073e-03	9.2918e-03	1.0000e+00	0.0000e+00
6.9519e+00	3.7298e+00	-1.0550e-03	8.9679e-03	1.0000e+00	0.0000e+00
7.1695e+00	3.7298e+00	-1.8223e-03	8.5061e-03	1.0000e+00	0.0000e+00
7.3871e+00	3.7298e+00	-1.7824e-03	7.9485e-03	1.0000e+00	0.0000e+00
7.6046e+00	3.7298e+00	-1.9474e-03	7.4207e-03	1.0000e+00	0.0000e+00
7.8222e+00	3.7298e+00	-9.9728e-04	6.7441e-03	1.0000e+00	0.0000e+00
8.0398e+00	3.7298e+00	3.2897e-06	6.0161e-03	1.0000e+00	0.0000e+00
8.2574e+00	3.7298e+00	1.0611e-03	5.5693e-03	1.0000e+00	0.0000e+00
8.4749e+00	3.7298e+00	1.7792e-03	5.3750e-03	1.0000e+00	0.0000e+00
8.6925e+00	3.7298e+00	2.0675e-03	5.4707e-03	1.0000e+00	0.0000e+00
8.9101e+00	3.7298e+00	1.8851e-03	5.8130e-03	1.0000e+00	0.0000e+00
9.1276e+00	3.7298e+00	5.4500e-04	6.7805e-03	1.0000e+00	0.0000e+00
9.3452e+00	3.7298e+00	-3.1563e-03	8.2737e-03	1.0000e+00	0.0000e+00
9.5628e+00	3.7298e+00	-7.5781e-03	1.0111e-02	1.0000e+00	0.0000e+00
9.7804e+00	3.7298e+00	-1.2234e-02	1.2138e-02	1.0000e+00	0.0000e+00
9.9979e+00	3.7298e+00	-1.6879e-02	1.4041e-02	1.0000e+00	0.0000e+00
1.0215e+01	3.7298e+00	-2.1136e-02	1.5749e-02	1.0000e+00	0.0000e+00
1.0433e+01	3.7298e+00	-2.4498e-02	1.7339e-02	1.0000e+00	0.0000e+00
1.0651e+01	3.7298e+00	-2.6140e-02	1.8152e-02	1.0000e+00	0.0000e+00
1.0868e+01	3.7298e+00	-2.5543e-02	1.8422e-02	1.0000e+00	0.0000e+00
1.1086e+01	3.7298e+00	-2.3897e-02	1.9351e-02	1.0000e+00	0.0000e+00
1.1303e+01	3.7298e+00	-2.1828e-02	2.0149e-02	1.0000e+00	0.0000e+00
1.1521e+01	3.7298e+00	-1.9386e-02	2.0985e-02	1.0000e+00	0.0000e+00
1.1738e+01	3.7298e+00	-1.6842e-02	2.2060e-02	1.0000e+00	0.0000e+00
1.1956e+01	3.7298e+00	-1.4759e-02	2.3346e-02	1.0000e+00	0.0000e+00
1.2174e+01	3.7298e+00	-1.3054e-02	2.5017e-02	1.0000e+00	0.0000e+00
1.2391e+01	3.7298e+00	-1.2234e-02	2.7085e-02	1.0000e+00	0.0000e+00
1.2609e+01	3.7298e+00	-1.1910e-02	2.7708e-02	1.0000e+00	0.0000e+00
1.2826e+01	3.7298e+00	-1.1545e-02	2.8433e-02	1.0000e+00	0.0000e+00
1.3044e+01	3.7298e+00	-1.1290e-02	2.9321e-02	1.0000e+00	0.0000e+00
2.0721e-01	3.5122e+00	-7.5672e-03	-6.3164e-02	1.0000e+00	0.0000e+00
4.2478e-01	3.5122e+00	2.3435e-03	-5.8062e-02	1.0000e+00	0.0000e+00
6.4235e-01	3.5122e+00	1.5105e-02	-5.1477e-02	1.0000e+00	0.0000e+00
8.5993e-01	3.5122e+00	3.1060e-02	-4.5294e-02	1.0000e+00	0.0000e+00
1.0775e+00	3.5122e+00	5.8690e-02	-3.5179e-02	1.0000e+00	0.0000e+00
1.2951e+00	3.5122e+00	9.1123e-02	-2.2417e-02	1.0000e+00	0.0000e+00
1.5126e+00	3.5122e+00	1.4243e-01	-1.5238e-02	1.0000e+00	0.0000e+00
1.7302e+00	3.5122e+00	1.9515e-01	-4.4054e-03	1.0000e+00	0.0000e+00
1.9478e+00	3.5122e+00	2.3894e-01	5.9077e-03	1.0000e+00	0.0000e+00
2.1654e+00	3.5122e+00	2.8340e-01	1.3515e-02	1.0000e+00	0.0000e+00
2.3829e+00	3.5122e+00	3.2528e-01	2.0360e-02	1.0000e+00	0.0000e+00
2.6005e+00	3.5122e+00	3.8529e-01	2.4469e-02	1.0000e+00	0.0000e+00
2.8181e+00	3.5122e+00	4.5112e-01	2.7655e-02	1.0000e+00	0.0000e+00
3.0356e+00	3.5122e+00	4.8461e-01	3.6620e-02	1.0000e+00	0.0000e+00
3.2532e+00	3.5122e+00	5.0064e-01	3.6544e-02	1.0000e+00	0.0000e+00
3.4708e+00	3.5122e+00	5.1667e-01	3.4620e-02	1.0000e+00	0.0000e+00
3.6884e+00	3.5122e+00	5.1169e-01	3.3365e-02	1.0000e+00	0.0000e+00
3.9059e+00	3.5122e+00	5.0475e-01	2.8820e-02	1.0000e+00	0.0000e+00
4.1235e+00	3.5122e+00	4.5498e-01	2.6592e-02	1.0000e+00	0.0000e+00
4.3411e+00	3.5122e+00	3.8720e-01	2.3170e-02	1.0000e+00	0.0000e+00
4.5586e+00	3.5122e+00	3.2232e-01	1.6246e-02	1.0000e+00	0.0000e+00
4.7762e+00	3.5122e+00	2.6527e-01	1.4618e-02	1.0000e+00	0.0000e+00
4.9938e+00	3.5122e+00	2.0574e-01	1.3125e-02	1.0000e+00	0.0000e+00
5.2114e+00	3.5122e+00	1.5807e-01	1.0759e-02	1.0000e+00	0.0000e+00
5.4289e+00	3.5122e+00	1.0692e-01	1.0979e-02	1.0000e+00	0.0000e+00
5.6465e+00	3.5122e+00	7.2315e-02	1.0040e-02	1.0000e+00	0.0000e+00
5.8641e+00	3.5122e+00	4.4193e-02	9.4714e-03	1.0000e+00	0.0000e+00
6.0816e+00	3.5122e+00	2.4022e-02	9.6636e-03	1.0000e+00	0.0000e+00
6.2992e+00	3.5122e+00	1.1068e-02	9.9818e-03	1.0000e+00	0.0000e+00
6.5168e+00	3.5122e+00	4.5018e-03	9.9394e-03	1.0000e+00	0.0000e+00
6.7344e+00	3.5122e+00	6.2406e-04	9.8848e-03	1.0000e+00	0.0000e+00
6.9519e+00	3.5122e+00	-1.6318e-03	9.6099e-03	1.0000e+00	0.0000e+00
7.1695e+00	3.5122e+00	-2.3574e-03	9.0384e-03	1.0000e+00	0.0000e+00
7.3871e+00	3.5122e+00	-2.4811e-03	8.4358e-03	1.0000e+00	0.0000e+00
7.6046e+00	3.5122e+00	-2.5328e-03	7.9060e-03	1.0000e+00	0.0000e+00
7.8222e+00	3.5122e+00	-1.9366e-03	7.0783e-03	1.0000e+00	0.0000e+00
8.0398e+00	3.5122e+00	-1.1717e-03	6.2451e-03	1.0000e+00	0.0000e+00
8.2574e+00	3.5122e+00	8.6676e-05	5.7495e-03	1.0000e+00	0.0000e+00
8.4749e+00	3.5122e+00	1.3744e-03	5.4686e-03	1.0000e+00	0.0000e+00
8.6925e+00	3.5122e+00	1.8774e-03	5.5783e-03	1.0000e+00	0.0000e+00
8.9101e+00	3.5122e+00	1.4545e-03	6.1881e-03	1.0000e+00	0.0000e+00
9.1276e+00	3.5122e+00	3.7647e-04	7.5632e-03	1.0000e+00	0.0000e+00
9.3452e+00	3.5122e+00	-4.3774e-03	9.3984e-03	1.0000e+00	0.0000e+00
9.5628e+00	3.5122e+00	-8.5631e-03	1.2030e-02	1.0000e+00	0.0000e+00
9.7804e+00	3.5122e+00	-2.2948e-02	1.8413e-02	1.0000e+00	0.0000e+00
9.9979e+00	3.5122e+00	-2.7974e-02	2.4362e-02	1.0000e+00	0.0000e+00
1.0215e+01	3.5122e+00	-3.3708e-02	2.6466e-02	1.0000e+00	0.0000e+00
1.0433e+01	3.5122e+00	-3.8182e-02	2.8142e-02	1.0000e+00	0.0000e+00
1.0651e+01	3.5122e+00	-4.1050e-02	2.8747e-02	1.0000e+00	0.0000e+00
1.0868e+01	3.5122e+00	-3.9569e-02	2.8590e-02	1.0000e+00	0.0000e+00
1.1086e+01	3.5122e+00	-3.8236e-02	2.8574e-02	1.0000e+00	0.0000e+00
1.1303e+01	3.5122e+00	-2.6544e-02	2.4750e-02	1.0000e+00	0.0000e+00
1.1521e+01	3.5122e+00	-2.4468e-02	2.1473e-02	1.0000e+00	0.0000e+00
1.1738e+01	3.5122e+00	-2.3581e-02	3.7963e-02	1.0000e+00	0.0000e+00
1.1956e+01	3.5122e+00	-2.0379e-02	3.8831e-02	1.0000e+00	0.0000e+00
1.2174e+01	3.5122e+00	-1.7793e-02	4.0213e-02	1.0000e+00	0.0000e+00
1.2391e+01	3.5122e+00	-1.6850e-02	4.2338e-02	1.0000e+00	0.0000e+00
1.2609e+01	3.5122e+00	-1.6890e-02	4.5595e-02	1.0000e+00	0.0000e+00
1.2826e+01	3.5122e+00	-1.7142e-02	5.0031e-02	1.0000e+00	0.0000e+00
1.3044e+01	3.5122e+00	-1.7929e-02	5.6477e-02	1.0000e+00	0.0000e+00
2.0721e-01	3.2947e+00	1.3151e-02	-1.8122e-02	0.0000e+00	0.0000e+00
4.2478e-01	3.2947e+00	-1.3605e-02	-8.1226e-02	1.0000e+00	0.0000e+00
6.4235e-01	3.2947e+00	4.2150e-02	-1.9563e-02	0.0000e+00	0.0000e+00
8.5993e-01	3.2947e+00	4.0864e-03	-6.0271e-02	1.0000e+00	0.0000e+00
1.0775e+00	3.2947e+00	3.8310e-02	-9.6234e-03	0.0000e+00	0.0000e+00
1.2951e+00	3.2947e+00	-1.6720e-02	7.1073e-04	0.0000e+00	0.0000e+00
1.5126e+00	3.2947e+00	1.1620e-02	4.9127e-03	0.0000e+00	0.0000e+00
1.7302e+00	3.2947e+00	1.4021e-02	8.7273e-03	0.0000e+00	0.0000e+00
1.9478e+00	3.2947e+00	-1.5073e-02	1.5410e-02	0.0000e+00	0.0000e+00
2.1654e+00	3.2947e+00	1.7947e-02	1.0140e-02	0.0000e+00	0.0000e+00
2.3829e+00	3.2947e+00	1.9760e-02	9.4475e-03	0.0000e+00	0.0000e+00
2.6005e+00	3.2947e+00	-1.7405e-03	3.1269e-02	0.0000e+00	0.0000e+00
2.8181e+00	3.2947e+00	5.6527e-03	2.9971e-02	0.0000e+00	0.0000e+00
3.0356e+00	3.2947e+00	-7.7367e-03	3.8540e-02	0.0000e+00	0.0000e+00
3.2532e+00	3.2947e+00	6.3766e-01	3.0674e-02	1.0000e+00	0.0000e+00
3.4708e+00	3.2947e+00	6.5300e-01	2.8254e-02	1.0000e+00	0.0000e+00
3.6884e+00	3.2947e+00	6.4801e-01	2.7517e-02	1.0000e+00	0.0000e+00
3.9059e+00	3.2947e+00	4.9049e-03	2.4467e-02	0.0000e+00	0.0000e+00
4.1235e+00	3.2947e+00	-7.4206e-03	1.2355e-02	0.0000e+00	0.0000e+00
4.3411e+00	3.2947e+00	6.1897e-03	1.8229e-02	0.0000e+00	0.0000e+00
4.5586e+00	3.2947e+00	9.8494e-03	7.5781e-03	0.0000e+00	0.0000e+00
4.7762e+00	3.2947e+00	-6.3971e-03	5.1833e-03	0.0000e+00	0.0000e+00
4.9938e+00	3.2947e+00	6.2803e-04	1.6632e-02	0.0000e+00	0.0000e+00
5.2114e+00	3.2947e+00	-6.7755e-03	4.0378e-03	0.0000e+00	0.0000e+00
5.4289e+00	3.2947e+00	-7.6685e-03	6.8378e-03	0.0000e+00	0.0000e+00
5.6465e+00	3.2947e+00	2.5178e-03	7.8003e-03	0.0000e+00	0.0000e+00
5.8641e+00	3.2947e+00	-5.0090e-03	1.0800e-02	0.0000e+00	0.0000e+00
6.0816e+00	3.2947e+00	3.9999e-03	7.8319e-03	0.0000e+00	0.0000e+00
6.2992e+00	3.2947e+00	8.3489e-04	1.0249e-02	0.0000e+00	0.0000e+00
6.5168e+00	3.2947e+00	-2.1364e-03	1.2115e-02	0.0000e+00	0.0000e+00
6.7344e+00	3.2947e+00	-4.8645e-04	1.1811e-02	0.0000e+00	0.0000e+00
6.9519e+00	3.2947e+00	-5.8151e-05	1.2375e-02	0.0000e+00	0.0000e+00
7.1695e+00	3.2947e+00	1.3723e-03	9.7981e-03	0.0000e+00	0.0000e+00
7.3871e+00	3.2947e+00	-7.6048e-03	2.8483e-03	0.0000e+00	0.0000e+00
7.6046e+00	3.2947e+00	-1.4990e-03	4.0886e-03	0.0000e+00	0.0000e+00
7.8222e+00	3.2947e+00	-3.0130e-03	2.9171e-03	0.0000e+00	0.0000e+00
8.0398e+00	3.2947e+00	-6.2257e-03	3.3067e-03	0.0000e+00	0.0000e+00
8.2574e+00	3.2947e+00	-7.4492e-03	6.9183e-03	0.0000e+00	0.0000e+00
8.4749e+00	3.2947e+00	8.3229e-03	4.0128e-03	0.0000e+00	0.0000e+00
8.6925e+00	3.2947e+00	6.7316e-03	-2.1006e-03	0.0000e+00	0.0000e+00
8.9101e+00	3.2947e+00	2.1532e-03	-1.9940e-03	0.0000e+00	0.0000e+00
9.1276e+00	3.2947e+00	-2.4003e-03	2.2619e-03	0.0000e+00	0.0000e+00
9.3452e+00	3.2947e+00	-1.4731e-03	3.8612e-03	0.0000e+00	0.0000e+00
9.5628e+00	3.2947e+00	-1.9818e-03	2.1065e-03	0.0000e+00	0.0000e+00
9.7804e+00	3.2947e+00	-1.2096e-02	1.4551e-02	1.0000e+00	0.0000e+00
9.9979e+00	3.2947e+00	4.0068e-03	5.0705e-03	0.0000e+00	0.0000e+00
1.0215e+01	3.2947e+00	-4.8567e-03	4.4720e-03	0.0000e+00	0.0000e+00
1.0433e+01	3.2947e+00	-4.0299e-03	7.2803e-03	0.0000e+00	0.0000e+00
1.0651e+01	3.2947e+00	-5.0431e-03	6.4956e-03	0.0000e+00	0.0000e+00
1.0868e+01	3.2947e+00	-1.1485e-02	4.9947e-03	0.0000e+00	0.0000e+00
1.1086e+01	3.2947e+00	8.5186e-04	3.5750e-03	0.0000e+00	0.0000e+00
1.1303e+01	3.2947e+00	2.1419e-03	7.3960e-04	0.0000e+00	0.0000e+00
1.1521e+01	3.2947e+00	-4.5845e-03	4.1769e-03	0.0000e+00	0.0000e+00
1.1738e+01	3.2947e+00	1.9497e-03	8.0037e-03	0.0000e+00	0.0000e+00
1.1956e+01	3.2947e+00	-7.0094e-03	5.9947e-03	0.0000e+00	0.0000e+00
1.2174e+01	3.2947e+00	-7.7978e-03	2.6276e-03	0.0000e+00	0.0000e+00
1.2391e+01	3.2947e+00	-7.0582e-03	2.6866e-03	0.0000e+00	0.0000e+00
1.2609e+01	3.2947e+00	-8.3037e-03	8.1467e-03	0.0000e+00	0.0000e+00
1.2826e+01	3.2947e+00	1.6384e-03	9.6701e-03	0.0000e+00	0.0000e+00
1.3044e+01	3.2947e+00	-2.4256e-03	4.4470e-03	0.0000e+00	0.0000e+00
2.0721e-01	3.0771e+00	-4.6344e-02	-1.1737e-01	1.0000e+00	0.0000e+00
4.2478e-01	3.0771e+00	-3.0002e-02	-1.0871e-01	1.0000e+00	0.0000e+00
6.4235e-01	3.0771e+00	-2.5679e-02	-9.3843e-02	1.0000e+00	0.0000e+00
8.5993e-01	3.0771e+00	1.4922e-04	-8.2163e-02	1.0000e+00	0.0000e+00
1.0775e+00	3.0771e+00	4.7981e-02	-6.3538e-02	1.0000e+00	0.0000e+00
1.2951e+00	3.0771e+00	1.3246e-01	-2.9566e-02	1.0000e+00	0.0000e+00
1.5126e+00	3.0771e+00	2.0814e-01	-1.4047e-02	1.0000e+00	0.0000e+00
